120	120_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – LIPSMAKIN.mp4	142	https://cognitivestudy.blob.core.windows.net/videos/120_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – LIPSMAKIN.mp4	15020	Title+Desc+120_pepsi_PEPSI ‘FOR THE LOVE OF IT’ – LIPSMAKIN.mp4
121	121_mac cosmetics_Love Me Lipstick _ MAC Cosmetics.mp4	256	https://cognitivestudy.blob.core.windows.net/videos/121_mac cosmetics_Love Me Lipstick _ MAC Cosmetics.mp4	30000	Title+Desc+121_mac cosmetics_Love Me Lipstick _ MAC Cosmetics.mp4
122	122_burberry_The Burberry Spring_Summer 2015 Nails Collection.mp4	275	https://cognitivestudy.blob.core.windows.net/videos/122_burberry_The Burberry Spring_Summer 2015 Nails Collection.mp4	30050	Title+Desc+122_burberry_The Burberry Spring_Summer 2015 Nails Collection.mp4
123	123_guess_GUESS Spring 2019 Campaign ft. J Balvin __.mp4	77	https://cognitivestudy.blob.core.windows.net/videos/123_guess_GUESS Spring 2019 Campaign ft. J Balvin __.mp4	30050	Title+Desc+123_guess_GUESS Spring 2019 Campaign ft. J Balvin __.mp4
124	124_brooks running_Find your springboard in the Brooks Levitate 6.mp4	75	https://cognitivestudy.blob.core.windows.net/videos/124_brooks running_Find your springboard in the Brooks Levitate 6.mp4	15020	Title+Desc+124_brooks running_Find your springboard in the Brooks Levitate 6.mp4
125	125_goodrx_Good Doctor – GoodRx.mp4	158	https://cognitivestudy.blob.core.windows.net/videos/125_goodrx_Good Doctor – GoodRx.mp4	30050	Title+Desc+125_goodrx_Good Doctor – GoodRx.mp4
126	126_mcdonalds_You're gonna want fries with that with that QPC.mp4	204	https://cognitivestudy.blob.core.windows.net/videos/126_mcdonalds_You're gonna want fries with that with that QPC.mp4	15020	Title+Desc+126_mcdonalds_You're gonna want fries with that with that QPC.mp4
127	127_gap_GAP _ Spring 22 Denim.mp4	149	https://cognitivestudy.blob.core.windows.net/videos/127_gap_GAP _ Spring 22 Denim.mp4	15070	Title+Desc+127_gap_GAP _ Spring 22 Denim.mp4
128	128_fitbit (can get more but could get repititive)_Introducing Fitbit Surge™.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/128_fitbit (can get more but could get repititive)_Introducing Fitbit Surge™.mp4	30050	Title+Desc+128_fitbit (can get more but could get repititive)_Introducing Fitbit Surge™.mp4
129	129_ikea_IKEA_ I Stay Home.mp4	128	https://cognitivestudy.blob.core.windows.net/videos/129_ikea_IKEA_ I Stay Home.mp4	30000	Title+Desc+129_ikea_IKEA_ I Stay Home.mp4
130	130_louis vuitton_Louis Vuitton Tambour Timepieces _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/130_louis vuitton_Louis Vuitton Tambour Timepieces _ LOUIS VUITTON.mp4	15000	Title+Desc+130_louis vuitton_Louis Vuitton Tambour Timepieces _ LOUIS VUITTON.mp4
133	133_brooks brothers_A Day in the Life of a Golden Fleece Shoe.mp4	221	https://cognitivestudy.blob.core.windows.net/videos/133_brooks brothers_A Day in the Life of a Golden Fleece Shoe.mp4	46970	Title+Desc+133_brooks brothers_A Day in the Life of a Golden Fleece Shoe.mp4
134	134_prada_Prada Resort 2014 Advertising Campaign.mp4	42	https://cognitivestudy.blob.core.windows.net/videos/134_prada_Prada Resort 2014 Advertising Campaign.mp4	41150	Title+Desc+134_prada_Prada Resort 2014 Advertising Campaign.mp4
135	135_autozone_Duralast Brake Pads _15.mp4	177	https://cognitivestudy.blob.core.windows.net/videos/135_autozone_Duralast Brake Pads _15.mp4	15350	Title+Desc+135_autozone_Duralast Brake Pads _15.mp4
138	138_texas health care_More is better.mp4	150	https://cognitivestudy.blob.core.windows.net/videos/138_texas health care_More is better.mp4	15020	Title+Desc+138_texas health care_More is better.mp4
139	139_the body shop_The Body Shop.mp4	112	https://cognitivestudy.blob.core.windows.net/videos/139_the body shop_The Body Shop.mp4	14700	Title+Desc+139_the body shop_The Body Shop.mp4
140	140_bath & body works_Soak Up Bath Time Fun with Bath Fizzies.mp4	169	https://cognitivestudy.blob.core.windows.net/videos/140_bath & body works_Soak Up Bath Time Fun with Bath Fizzies.mp4	13650	Title+Desc+140_bath & body works_Soak Up Bath Time Fun with Bath Fizzies.mp4
141	141_nescafe_KitKat® & The Lord of the Rings_ The Rings of Power.mp4	64	https://cognitivestudy.blob.core.windows.net/videos/141_nescafe_KitKat® & The Lord of the Rings_ The Rings of Power.mp4	20020	Title+Desc+141_nescafe_KitKat® & The Lord of the Rings_ The Rings of Power.mp4
142	142_ferrero_FERRERO ROCHER 2022.mp4	22	https://cognitivestudy.blob.core.windows.net/videos/142_ferrero_FERRERO ROCHER 2022.mp4	20020	Title+Desc+142_ferrero_FERRERO ROCHER 2022.mp4
143	143_the farmer's dog_“Real” Meat _ The Farmer's Dog.mp4	215	https://cognitivestudy.blob.core.windows.net/videos/143_the farmer's dog_“Real” Meat _ The Farmer's Dog.mp4	30050	Title+Desc+143_the farmer's dog_“Real” Meat _ The Farmer's Dog.mp4
144	144_mcdonalds_Food At Home I McDonald's.mp4	204	https://cognitivestudy.blob.core.windows.net/videos/144_mcdonalds_Food At Home I McDonald's.mp4	15020	Title+Desc+144_mcdonalds_Food At Home I McDonald's.mp4
145	145_jack in the box_Ultimate Cheeseburger _ Data _ Jack in the Box.mp4	248	https://cognitivestudy.blob.core.windows.net/videos/145_jack in the box_Ultimate Cheeseburger _ Data _ Jack in the Box.mp4	15020	Title+Desc+145_jack in the box_Ultimate Cheeseburger _ Data _ Jack in the Box.mp4
146	146_carrabbas italian grill_What Makes Our Lasagne So Special.mp4	24	https://cognitivestudy.blob.core.windows.net/videos/146_carrabbas italian grill_What Makes Our Lasagne So Special.mp4	43720	Title+Desc+146_carrabbas italian grill_What Makes Our Lasagne So Special.mp4
147	147_bath & body works_NEW In the Stars.mp4	169	https://cognitivestudy.blob.core.windows.net/videos/147_bath & body works_NEW In the Stars.mp4	31300	Title+Desc+147_bath & body works_NEW In the Stars.mp4
149	149_louis vuitton_Louis Vuitton Horizon Luggage Collection _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/149_louis vuitton_Louis Vuitton Horizon Luggage Collection _ LOUIS VUITTON.mp4	25870	Title+Desc+149_louis vuitton_Louis Vuitton Horizon Luggage Collection _ LOUIS VUITTON.mp4
150	150_pepsi_DJ _30 English _ Pepsi.mp4	142	https://cognitivestudy.blob.core.windows.net/videos/150_pepsi_DJ _30 English _ Pepsi.mp4	30880	Title+Desc+150_pepsi_DJ _30 English _ Pepsi.mp4
151	151_coca cola_New Coke Zero Sugar with an improved taste.mp4	267	https://cognitivestudy.blob.core.windows.net/videos/151_coca cola_New Coke Zero Sugar with an improved taste.mp4	15000	Title+Desc+151_coca cola_New Coke Zero Sugar with an improved taste.mp4
152	152_redbull_Zebra.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/152_redbull_Zebra.mp4	30000	Title+Desc+152_redbull_Zebra.mp4
153	153_solarcity_SolarCity TV Ad - Turn Sunshine Into Savings.mp4	121	https://cognitivestudy.blob.core.windows.net/videos/153_solarcity_SolarCity TV Ad - Turn Sunshine Into Savings.mp4	29840	Title+Desc+153_solarcity_SolarCity TV Ad - Turn Sunshine Into Savings.mp4
154	154_chanel_ROUGE COCO BLOOM. A new shine is born – CHANEL Makeup.mp4	138	https://cognitivestudy.blob.core.windows.net/videos/154_chanel_ROUGE COCO BLOOM. A new shine is born – CHANEL Makeup.mp4	30000	Title+Desc+154_chanel_ROUGE COCO BLOOM. A new shine is born – CHANEL Makeup.mp4
156	156_fitbit (can get more but could get repititive)_Meet Fitbit Charge 4.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/156_fitbit (can get more but could get repititive)_Meet Fitbit Charge 4.mp4	15000	Title+Desc+156_fitbit (can get more but could get repititive)_Meet Fitbit Charge 4.mp4
157	157_goodrx_Know you’re getting a better price - Check GoodRx.mp4	158	https://cognitivestudy.blob.core.windows.net/videos/157_goodrx_Know you’re getting a better price - Check GoodRx.mp4	15020	Title+Desc+157_goodrx_Know you’re getting a better price - Check GoodRx.mp4
158	158_mercedes benz_Vision Mercedes-Maybach 6 – Teaser – Mercedes-Benz original.mp4	198	https://cognitivestudy.blob.core.windows.net/videos/158_mercedes benz_Vision Mercedes-Maybach 6 – Teaser – Mercedes-Benz original.mp4	34130	Title+Desc+158_mercedes benz_Vision Mercedes-Maybach 6 – Teaser – Mercedes-Benz original.mp4
159	159_wework_Space to create.mp4	94	https://cognitivestudy.blob.core.windows.net/videos/159_wework_Space to create.mp4	26050	Title+Desc+159_wework_Space to create.mp4
160	160_khadi_Unstitched Lawn Collection.mp4	98	https://cognitivestudy.blob.core.windows.net/videos/160_khadi_Unstitched Lawn Collection.mp4	25360	Title+Desc+160_khadi_Unstitched Lawn Collection.mp4
163	163_kelloggs_KELLOGG'S CHOCOS MAGIC 30s.mp4	161	https://cognitivestudy.blob.core.windows.net/videos/163_kelloggs_KELLOGG'S CHOCOS MAGIC 30s.mp4	30050	Title+Desc+163_kelloggs_KELLOGG'S CHOCOS MAGIC 30s.mp4
164	164_louis vuitton_Stacy Martin and Marina Foïs in the Women’s Fall-Winter 2020 Campaign _ LOUIS VU.mp4	81	https://cognitivestudy.blob.core.windows.net/videos/164_louis vuitton_Stacy Martin and Marina Foïs in the Women’s Fall-Winter 2020 Campaign _ LOUIS VU.mp4	30000	Title+Desc+164_louis vuitton_Stacy Martin and Marina Foïs in the Women’s Fall-Winter 2020 Campaign _ LOUIS VU.mp4
165	165_amd_AMD Ryzen PRO 6000 Day-in-the-Life Security _ AMD.mp4	160	https://cognitivestudy.blob.core.windows.net/videos/165_amd_AMD Ryzen PRO 6000 Day-in-the-Life Security _ AMD.mp4	23380	Title+Desc+165_amd_AMD Ryzen PRO 6000 Day-in-the-Life Security _ AMD.mp4
166	166_cleveland clinic_For Every Child with a Dream.mp4	223	https://cognitivestudy.blob.core.windows.net/videos/166_cleveland clinic_For Every Child with a Dream.mp4	15020	Title+Desc+166_cleveland clinic_For Every Child with a Dream.mp4
167	167_texas health care_Bright Ideas -- Texas Health Resources.mp4	150	https://cognitivestudy.blob.core.windows.net/videos/167_texas health care_Bright Ideas -- Texas Health Resources.mp4	30000	Title+Desc+167_texas health care_Bright Ideas -- Texas Health Resources.mp4
168	168_bath & body works_ALL NEW! Hand Soaps #TryItToBelieveIt.mp4	169	https://cognitivestudy.blob.core.windows.net/videos/168_bath & body works_ALL NEW! Hand Soaps #TryItToBelieveIt.mp4	39640	Title+Desc+168_bath & body works_ALL NEW! Hand Soaps #TryItToBelieveIt.mp4
169	169_gatorade_Gatorade _Spec_ Ad _ Hold on - 30 sec.mp4	262	https://cognitivestudy.blob.core.windows.net/videos/169_gatorade_Gatorade _Spec_ Ad _ Hold on - 30 sec.mp4	30090	Title+Desc+169_gatorade_Gatorade _Spec_ Ad _ Hold on - 30 sec.mp4
170	170_columbia sportswear_OutDry™ Rogue Reversible Jacket.mp4	127	https://cognitivestudy.blob.core.windows.net/videos/170_columbia sportswear_OutDry™ Rogue Reversible Jacket.mp4	14440	Title+Desc+170_columbia sportswear_OutDry™ Rogue Reversible Jacket.mp4
171	171_kfc_KFC _ Deck the Bowls _ 15 _ Famous Bowls.mp4	60	https://cognitivestudy.blob.core.windows.net/videos/171_kfc_KFC _ Deck the Bowls _ 15 _ Famous Bowls.mp4	15020	Title+Desc+171_kfc_KFC _ Deck the Bowls _ 15 _ Famous Bowls.mp4
172	172_marc jacobs_Marc Jacobs_ Fragrance Product Video (Social Media Ad).mp4	240	https://cognitivestudy.blob.core.windows.net/videos/172_marc jacobs_Marc Jacobs_ Fragrance Product Video (Social Media Ad).mp4	37010	Title+Desc+172_marc jacobs_Marc Jacobs_ Fragrance Product Video (Social Media Ad).mp4
173	173_glossier_Boy Brow.mp4	258	https://cognitivestudy.blob.core.windows.net/videos/173_glossier_Boy Brow.mp4	36590	Title+Desc+173_glossier_Boy Brow.mp4
174	174_the farmer's dog_THE FARMER'S DOG COMMERCIAL _ THE FARMER'S DOG FRESH PET FOOD _ COMMENT ON COMMERCIALS.mp4	215	https://cognitivestudy.blob.core.windows.net/videos/174_the farmer's dog_THE FARMER'S DOG COMMERCIAL _ THE FARMER'S DOG FRESH PET FOOD _ COMMENT ON COMMERCIALS.mp4	15000	Title+Desc+174_the farmer's dog_THE FARMER'S DOG COMMERCIAL _ THE FARMER'S DOG FRESH PET FOOD _ COMMENT ON COMMERCIALS.mp4
175	175_casio g-shock_G-B001M Promotion video：CASIO G-SHOCK.mp4	26	https://cognitivestudy.blob.core.windows.net/videos/175_casio g-shock_G-B001M Promotion video：CASIO G-SHOCK.mp4	43350	Title+Desc+175_casio g-shock_G-B001M Promotion video：CASIO G-SHOCK.mp4
176	176_nescafe_KITKAT UK Cone Donkeys.mp4	64	https://cognitivestudy.blob.core.windows.net/videos/176_nescafe_KITKAT UK Cone Donkeys.mp4	30980	Title+Desc+176_nescafe_KITKAT UK Cone Donkeys.mp4
177	177_southwest airlines_robbery ad.mp4	214	https://cognitivestudy.blob.core.windows.net/videos/177_southwest airlines_robbery ad.mp4	30050	Title+Desc+177_southwest airlines_robbery ad.mp4
178	178_nescafe_KITKAT 85th Anniversary.mp4	64	https://cognitivestudy.blob.core.windows.net/videos/178_nescafe_KITKAT 85th Anniversary.mp4	30050	Title+Desc+178_nescafe_KITKAT 85th Anniversary.mp4
179	179_oakley_Oakley _ Subzero OG _ MUZM.mp4	230	https://cognitivestudy.blob.core.windows.net/videos/179_oakley_Oakley _ Subzero OG _ MUZM.mp4	30090	Title+Desc+179_oakley_Oakley _ Subzero OG _ MUZM.mp4
180	180_amd_Dominate the battlefield with AMD Ryzen™ 5000 G-Series Desktop Processors.mp4	160	https://cognitivestudy.blob.core.windows.net/videos/180_amd_Dominate the battlefield with AMD Ryzen™ 5000 G-Series Desktop Processors.mp4	39660	Title+Desc+180_amd_Dominate the battlefield with AMD Ryzen™ 5000 G-Series Desktop Processors.mp4
181	181_louis vuitton_Empreinte Fine Jewelry Collection_ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/181_louis vuitton_Empreinte Fine Jewelry Collection_ LOUIS VUITTON.mp4	40540	Title+Desc+181_louis vuitton_Empreinte Fine Jewelry Collection_ LOUIS VUITTON.mp4
183	183_giant eagle_Giant Eagle — A Place You Love To Shop!.mp4	268	https://cognitivestudy.blob.core.windows.net/videos/183_giant eagle_Giant Eagle — A Place You Love To Shop!.mp4	31110	Title+Desc+183_giant eagle_Giant Eagle — A Place You Love To Shop!.mp4
184	184_sofi_SoFi Commercial.mp4	110	https://cognitivestudy.blob.core.windows.net/videos/184_sofi_SoFi Commercial.mp4	45050	Title+Desc+184_sofi_SoFi Commercial.mp4
185	185_l'oreal paris_L'Oréal Paris Air Volume Mega Mascara - Luxe.mp4	60	https://cognitivestudy.blob.core.windows.net/videos/185_l'oreal paris_L'Oréal Paris Air Volume Mega Mascara - Luxe.mp4	15000	Title+Desc+185_l'oreal paris_L'Oréal Paris Air Volume Mega Mascara - Luxe.mp4
186	186_kfc_Jack Harlow and Druski Try KFC Famous Bowls.mp4	60	https://cognitivestudy.blob.core.windows.net/videos/186_kfc_Jack Harlow and Druski Try KFC Famous Bowls.mp4	15020	Title+Desc+186_kfc_Jack Harlow and Druski Try KFC Famous Bowls.mp4
188	188_perdue farms_Hungry for Better Chicken RTE  _06s.mp4	108	https://cognitivestudy.blob.core.windows.net/videos/188_perdue farms_Hungry for Better Chicken RTE  _06s.mp4	6010	Title+Desc+188_perdue farms_Hungry for Better Chicken RTE  _06s.mp4
189	189_gucci_#FOREVERGUILTY Gucci Guilty Male Fragrance _ Ingredient video.mp4	170	https://cognitivestudy.blob.core.windows.net/videos/189_gucci_#FOREVERGUILTY Gucci Guilty Male Fragrance _ Ingredient video.mp4	30050	Title+Desc+189_gucci_#FOREVERGUILTY Gucci Guilty Male Fragrance _ Ingredient video.mp4
190	190_burger king_Age Old - Burger King® Royal Crispy Chicken.mp4	246	https://cognitivestudy.blob.core.windows.net/videos/190_burger king_Age Old - Burger King® Royal Crispy Chicken.mp4	15020	Title+Desc+190_burger king_Age Old - Burger King® Royal Crispy Chicken.mp4
191	191_cadillac_Cadillac Live.mp4	126	https://cognitivestudy.blob.core.windows.net/videos/191_cadillac_Cadillac Live.mp4	15020	Title+Desc+191_cadillac_Cadillac Live.mp4
192	192_louis vuitton_Louis Vuitton Horizon Soft _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/192_louis vuitton_Louis Vuitton Horizon Soft _ LOUIS VUITTON.mp4	30670	Title+Desc+192_louis vuitton_Louis Vuitton Horizon Soft _ LOUIS VUITTON.mp4
193	193_gatorade_Gatorade _ All For Fun.mp4	262	https://cognitivestudy.blob.core.windows.net/videos/193_gatorade_Gatorade _ All For Fun.mp4	30050	Title+Desc+193_gatorade_Gatorade _ All For Fun.mp4
194	194_skechers_Skechers Foamies® Commercial.mp4	189	https://cognitivestudy.blob.core.windows.net/videos/194_skechers_Skechers Foamies® Commercial.mp4	30050	Title+Desc+194_skechers_Skechers Foamies® Commercial.mp4
195	195_brooks brothers_The Non-Iron Shirt_ Turning Heads Since 1953.mp4	221	https://cognitivestudy.blob.core.windows.net/videos/195_brooks brothers_The Non-Iron Shirt_ Turning Heads Since 1953.mp4	22450	Title+Desc+195_brooks brothers_The Non-Iron Shirt_ Turning Heads Since 1953.mp4
196	196_the body shop_The Body Shop’s worldwide first ever television commercial.mp4	112	https://cognitivestudy.blob.core.windows.net/videos/196_the body shop_The Body Shop’s worldwide first ever television commercial.mp4	29980	Title+Desc+196_the body shop_The Body Shop’s worldwide first ever television commercial.mp4
197	197_spotify_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4	148	https://cognitivestudy.blob.core.windows.net/videos/197_spotify_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4	50060	Title+Desc+197_spotify_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4
198	198_redbull_Football.mp4	129	https://cognitivestudy.blob.core.windows.net/videos/198_redbull_Football.mp4	30000	Title+Desc+198_redbull_Football.mp4
199	199_fitbit (can get more but could get repititive)_Versa Lite Launch Young Cool Bold 15s USEnglish VIDEO.mp4	30	https://cognitivestudy.blob.core.windows.net/videos/199_fitbit (can get more but could get repititive)_Versa Lite Launch Young Cool Bold 15s USEnglish VIDEO.mp4	15020	Title+Desc+199_fitbit (can get more but could get repititive)_Versa Lite Launch Young Cool Bold 15s USEnglish VIDEO.mp4
200	200_frito lay_Snack a Little Smarter _ _30 with Rick Astley & Frito-Lay.mp4	79	https://cognitivestudy.blob.core.windows.net/videos/200_frito lay_Snack a Little Smarter _ _30 with Rick Astley & Frito-Lay.mp4	30050	Title+Desc+200_frito lay_Snack a Little Smarter _ _30 with Rick Astley & Frito-Lay.mp4
202	202_the new york times_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4	107	https://cognitivestudy.blob.core.windows.net/videos/202_the new york times_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4	50060	Title+Desc+202_the new york times_Shining a Light on Women’s Rights _ The Truth Has a Voice _ The New York Times.mp4
204	204_humana_Protecting Yourself Also Protects Others - Get a Flu Shot _ Humana.mp4	181	https://cognitivestudy.blob.core.windows.net/videos/204_humana_Protecting Yourself Also Protects Others - Get a Flu Shot _ Humana.mp4	15000	Title+Desc+204_humana_Protecting Yourself Also Protects Others - Get a Flu Shot _ Humana.mp4
205	205_louis vuitton_Tambour Street Diver _ LOUIS VUITTON.mp4	23	https://cognitivestudy.blob.core.windows.net/videos/205_louis vuitton_Tambour Street Diver _ LOUIS VUITTON.mp4	40010	Title+Desc+205_louis vuitton_Tambour Street Diver _ LOUIS VUITTON.mp4
